생산일자,공정코드,품목코드,품명,양품수량,생산수량,상태
2025-07-27,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,791,968,확인
2025-07-27,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,909,"1,048",확인
2025-07-27,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,929,"1,110",확인
2025-07-27,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,731,"1,011",확인
2025-07-27,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,808,"1,191",확인
2025-07-27,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,764,993,확인
2025-07-27,[80] 누수/규격검사,P3405A-05.00SPC,O2O2 D_Sepia Choco EX,"1,547","1,567",확인
2025-07-27,[55] 접착/ 멸균,P3405A-05.00SPC,O2O2 D_Sepia Choco EX,"1,567","1,625",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,686","1,711",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,529","1,549",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,924","1,949",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,880","1,900",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,059","1,079",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,503","1,523",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,406","1,426",확인
2025-07-27,[45] 하이드레이션/전면검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,225","1,232",확인
2025-07-27,[45] 하이드레이션/전면검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,295","1,310",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,153","1,173",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,156","1,176",확인
2025-07-27,[45] 하이드레이션/전면검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,920,923,확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,521","1,541",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,200","1,225",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,354","1,374",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,504","1,524",확인
2025-07-27,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,549","1,569",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,225","1,330",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,541","1,590",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,549","1,590",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,711","1,790",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,949","1,990",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,900","1,985",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,176","1,295",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,173","1,225",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,374","1,430",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,551,980,확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,079","1,220",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,523","1,595",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,426","1,490",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,569","1,650",확인
2025-07-27,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,524","1,565",확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,820,825,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,915,919,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,635,637,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,380,382,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,785,788,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,740,742,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,590,590,확인
2025-07-27,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,620,622,확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,374,"1,184",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,812,"1,184",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,001","1,184",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,743,"1,184",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,478,"1,036",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,879,"1,066",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,943,"1,125",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,883,"1,066",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,141",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,594,"1,066",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,141","1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,141","1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,663,"1,066",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,219",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,141","1,141",확인
2025-07-28,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,219","1,219",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,690,"1,066",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,867,"1,066",확인
2025-07-28,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,618,"1,134",확인
2025-07-28,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,181","1,201",확인
2025-07-28,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,227","1,247",확인
2025-07-28,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,531,551,확인
2025-07-28,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,840,860,확인
2025-07-28,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,201","1,225",확인
2025-07-28,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,860,920,확인
2025-07-28,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,247","1,290",확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,740,760,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,840,860,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,625,627,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,535,538,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,740,747,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,545,546,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,628,648,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,507,527,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,725,728,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,990,991,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,790,791,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,365,368,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,570,571,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,833,853,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,491,511,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,511,545,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,"1,065","1,067",확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,935,938,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,367,372,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,553,620,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,372,390,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,721,785,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,730,731,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,425,425,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,795,797,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,870,878,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,685,687,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,795,796,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,810,812,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,470,472,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,890,894,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,685,689,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,560,562,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,860,915,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,760,820,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,853,900,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,686,706,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,643,663,확인
2025-07-28,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,817,837,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,480,483,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,760,764,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,527,635,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,648,695,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,933,960,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,825,829,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,960,965,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,705,708,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,785,791,확인
2025-07-28,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,825,826,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,663,685,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,837,890,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,706,740,확인
2025-07-28,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,775,795,확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,830,"1,048",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,991,"1,219",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,772,"1,036",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,604,"1,219",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,837,"1,048",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,576,"1,048",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,808,"1,219",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,890,"1,184",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,860,"1,125",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,666,968,확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,527,"1,036",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,985,"1,134",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,893,"1,219",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,724,"1,134",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,843,"1,134",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,894,"1,134",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,963,"1,134",확인
2025-07-29,[20] 분리,Q3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,024","1,134",확인
2025-07-29,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,105","1,105",확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,530,560,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,570,590,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,619,645,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,435,436,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,870,875,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,587,607,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,594,619,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,779,799,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,550,680,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,758,778,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,742,762,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,590,594,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,710,714,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,595,595,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,905,906,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,700,704,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,880,883,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,785,786,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,560,561,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,390,393,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,535,541,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,580,585,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,599,619,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,787,960,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,615,618,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,356,362,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,836,"1,021",확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,"1,000","1,001",확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,735,743,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,370,374,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,542,563,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,502,522,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,362,367,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,367,390,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,522,535,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,465,504,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,563,580,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,459,464,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,829,849,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,719,740,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,542,570,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,464,480,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,883,903,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,903,925,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,905,909,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,925,929,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,765,785,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,741,761,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,641,661,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,736,835,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,761,795,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,860,867,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,650,656,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,840,840,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,805,808,확인
2025-07-29,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,720,723,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,435,440,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,762,782,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,480,530,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,440,470,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,619,725,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,529,549,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,549,570,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,362,380,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,849,870,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,528,553,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,740,760,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,607,625,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,456,486,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,886,933,확인
2025-07-29,[80] 누수/규격검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,700,720,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,762,785,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,486,535,확인
2025-07-29,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,720,740,확인
