품목코드,품명,사출창고,분리창고,검사접착,누수규격,완제품,불용재고
P3502S+01.50-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,462,0
P3502S+01.50-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,342,0
P3502S+01.50-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,355,0
P3502S+01.50-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,221,0
P3502S+01.50-2.75130,O2O2 M_UV_Toric_(소),0,0,0,0,238,0
P3502S+01.50-2.75140,O2O2 M_UV_Toric_(소),0,0,0,0,234,0
P3502S+01.50-2.75150,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+01.50-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,442,0
P3502S+01.50-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,2,0
P3502S+01.50-2.75180,O2O2 M_UV_Toric_(소),0,0,0,0,5,0
P3502S+01.75-0.75080,O2O2 M_UV_Toric_(소),0,0,0,0,423,0
P3502S+01.75-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-0.75120,O2O2 M_UV_Toric_(소),0,0,0,0,412,0
P3502S+01.75-0.75140,O2O2 M_UV_Toric_(소),0,0,0,0,469,0
P3502S+01.75-0.75160,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-0.75170,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,487,0
P3502S+01.75-1.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+01.75-1.25090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.25160,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.25170,O2O2 M_UV_Toric_(소),0,0,0,0,260,0
P3502S+01.75-1.25180,O2O2 M_UV_Toric_(소),0,0,0,0,45,0
P3502S+01.75-1.75010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.75020,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.75040,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.75090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.75140,O2O2 M_UV_Toric_(소),0,0,0,0,401,0
P3502S+01.75-1.75150,O2O2 M_UV_Toric_(소),0,0,0,0,7,0
P3502S+01.75-1.75160,O2O2 M_UV_Toric_(소),0,0,0,0,181,0
P3502S+01.75-1.75170,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,390,0
P3502S+01.75-2.25020,O2O2 M_UV_Toric_(소),0,0,0,0,382,0
P3502S+01.75-2.25070,O2O2 M_UV_Toric_(소),0,0,0,0,384,0
P3502S+01.75-2.25090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-2.25130,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+01.75-2.25170,O2O2 M_UV_Toric_(소),0,0,0,0,127,0
P3502S+01.75-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+01.75-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,471,0
P3502S+01.75-2.75030,O2O2 M_UV_Toric_(소),0,0,0,0,475,0
P3502S+01.75-2.75040,O2O2 M_UV_Toric_(소),0,0,0,0,238,0
P3502S+01.75-2.75050,O2O2 M_UV_Toric_(소),0,0,0,0,382,0
P3502S+01.75-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,332,0
P3502S+01.75-2.75070,O2O2 M_UV_Toric_(소),0,0,0,0,324,0
P3502S+01.75-2.75080,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+01.75-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,450,0
P3502S+01.75-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,335,0
P3502S+01.75-2.75130,O2O2 M_UV_Toric_(소),0,0,0,0,104,0
P3502S+01.75-2.75140,O2O2 M_UV_Toric_(소),0,0,0,0,459,0
P3502S+01.75-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,205,0
P3502S+01.75-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,485,0
P3502S+02.00-0.75060,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-0.75070,O2O2 M_UV_Toric_(소),0,0,0,0,280,0
P3502S+02.00-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.00-0.75100,O2O2 M_UV_Toric_(소),0,0,0,0,236,0
P3502S+02.00-0.75110,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-0.75150,O2O2 M_UV_Toric_(소),0,0,0,0,460,0
P3502S+02.00-0.75160,O2O2 M_UV_Toric_(소),0,0,0,0,307,0
P3502S+02.00-0.75170,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.00-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,107,0
P3502S+02.00-1.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-1.25060,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.00-1.25090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-1.25100,O2O2 M_UV_Toric_(소),0,0,0,0,419,0
P3502S+02.00-1.25170,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-1.25180,O2O2 M_UV_Toric_(소),0,0,0,0,78,0
P3502S+02.00-1.75100,O2O2 M_UV_Toric_(소),0,0,0,0,455,0
P3502S+02.00-1.75110,O2O2 M_UV_Toric_(소),0,0,0,0,131,0
P3502S+02.00-1.75160,O2O2 M_UV_Toric_(소),0,0,0,0,258,0
P3502S+02.00-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,246,0
P3502S+02.00-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-2.25020,O2O2 M_UV_Toric_(소),0,0,0,0,111,0
P3502S+02.00-2.25030,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.00-2.25100,O2O2 M_UV_Toric_(소),0,0,0,0,224,0
P3502S+02.00-2.25120,O2O2 M_UV_Toric_(소),0,0,0,0,477,0
P3502S+02.00-2.25170,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.00-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,275,0
P3502S+02.00-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,832,0
P3502S+02.00-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,619,0
P3502S+02.00-2.75030,O2O2 M_UV_Toric_(소),0,0,0,0,475,0
P3502S+02.00-2.75040,O2O2 M_UV_Toric_(소),0,0,0,0,485,0
P3502S+02.00-2.75050,O2O2 M_UV_Toric_(소),0,0,0,0,375,0
P3502S+02.00-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,41,0
P3502S+02.00-2.75080,O2O2 M_UV_Toric_(소),0,0,0,0,1321,0
P3502S+02.00-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,934,0
P3502S+02.00-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,410,0
P3502S+02.00-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,353,0
P3502S+02.00-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,389,0
P3502S+02.00-2.75130,O2O2 M_UV_Toric_(소),0,0,0,0,337,0
P3502S+02.00-2.75140,O2O2 M_UV_Toric_(소),0,0,0,0,369,0
P3502S+02.00-2.75150,O2O2 M_UV_Toric_(소),0,0,0,0,252,0
P3502S+02.00-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,193,0
P3502S+02.00-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,396,0
P3502S+02.00-2.75180,O2O2 M_UV_Toric_(소),0,0,0,0,790,0
P3502S+02.25-0.75010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.25-0.75060,O2O2 M_UV_Toric_(소),0,0,0,0,354,0
P3502S+02.25-0.75070,O2O2 M_UV_Toric_(소),0,0,0,0,126,0
P3502S+02.25-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.25-0.75110,O2O2 M_UV_Toric_(소),0,0,0,0,419,0
P3502S+02.25-0.75150,O2O2 M_UV_Toric_(소),0,0,0,0,299,0
P3502S+02.25-0.75160,O2O2 M_UV_Toric_(소),0,0,0,0,229,0
P3502S+02.25-0.75170,O2O2 M_UV_Toric_(소),0,0,0,0,263,0
P3502S+02.25-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,280,0
P3502S+02.25-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,795,0
P3502S+02.25-1.25110,O2O2 M_UV_Toric_(소),0,0,0,0,357,0
P3502S+02.25-1.25160,O2O2 M_UV_Toric_(소),0,0,0,0,745,0
P3502S+02.25-1.25170,O2O2 M_UV_Toric_(소),0,0,0,0,191,0
P3502S+02.25-1.75170,O2O2 M_UV_Toric_(소),0,0,0,0,657,0
P3502S+02.25-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.25-2.25030,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.25-2.25050,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.25-2.25120,O2O2 M_UV_Toric_(소),0,0,0,0,433,0
P3502S+02.25-2.25160,O2O2 M_UV_Toric_(소),0,0,0,0,302,0
P3502S+02.25-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.25-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,453,0
P3502S+02.25-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,1022,0
P3502S+02.25-2.75040,O2O2 M_UV_Toric_(소),0,0,0,0,717,0
P3502S+02.25-2.75050,O2O2 M_UV_Toric_(소),0,0,0,0,609,0
P3502S+02.25-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,761,0
P3502S+02.25-2.75070,O2O2 M_UV_Toric_(소),0,0,0,0,274,0
P3502S+02.25-2.75080,O2O2 M_UV_Toric_(소),0,0,0,0,200,0
P3502S+02.25-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,394,0
P3502S+02.25-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,385,0
P3502S+02.25-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,202,0
P3502S+02.25-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,489,0
P3502S+02.25-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,530,0
P3502S+02.25-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,1107,0
P3502S+02.25-2.75180,O2O2 M_UV_Toric_(소),0,0,0,0,417,0
P3502S+02.50-0.75010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.50-0.75060,O2O2 M_UV_Toric_(소),0,0,0,0,401,0
P3502S+02.50-0.75070,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.50-0.75080,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.50-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.50-0.75130,O2O2 M_UV_Toric_(소),0,0,0,0,496,0
P3502S+02.50-0.75150,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.50-0.75170,O2O2 M_UV_Toric_(소),0,0,0,0,436,0
P3502S+02.50-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,346,0
P3502S+02.50-1.25010,O2O2 M_UV_Toric_(소),0,0,0,0,262,0
P3502S+02.50-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,281,0
P3502S+02.50-1.25040,O2O2 M_UV_Toric_(소),0,0,0,0,345,0
P3502S+02.50-1.25050,O2O2 M_UV_Toric_(소),0,0,0,0,372,0
P3502S+02.50-1.25120,O2O2 M_UV_Toric_(소),0,0,0,0,374,0
P3502S+02.50-1.25140,O2O2 M_UV_Toric_(소),0,0,0,0,232,0
P3502S+02.50-1.25150,O2O2 M_UV_Toric_(소),0,0,0,0,411,0
P3502S+02.50-1.25160,O2O2 M_UV_Toric_(소),0,0,0,0,328,0
P3502S+02.50-1.25170,O2O2 M_UV_Toric_(소),0,0,0,0,203,0
P3502S+02.50-1.25180,O2O2 M_UV_Toric_(소),0,0,0,0,238,0
P3502S+02.50-1.75060,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.50-1.75170,O2O2 M_UV_Toric_(소),0,0,0,0,291,0
P3502S+02.50-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,67,0
P3502S+02.50-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,183,0
P3502S+02.50-2.25140,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.50-2.25160,O2O2 M_UV_Toric_(소),0,0,0,0,123,0
P3502S+02.50-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,61,0
P3502S+02.50-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,589,0
P3502S+02.50-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,52,0
P3502S+02.50-2.75030,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.50-2.75040,O2O2 M_UV_Toric_(소),0,0,0,0,217,0
P3502S+02.50-2.75050,O2O2 M_UV_Toric_(소),0,0,0,0,389,0
P3502S+02.50-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,4,0
P3502S+02.50-2.75070,O2O2 M_UV_Toric_(소),0,0,0,0,200,0
P3502S+02.50-2.75080,O2O2 M_UV_Toric_(소),0,0,0,0,161,0
P3502S+02.50-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,261,0
P3502S+02.50-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,324,0
P3502S+02.50-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,194,0
P3502S+02.50-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,1028,0
P3502S+02.50-2.75150,O2O2 M_UV_Toric_(소),0,0,0,0,194,0
P3502S+02.50-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,220,0
P3502S+02.50-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,42,0
P3502S+02.50-2.75180,O2O2 M_UV_Toric_(소),0,0,0,0,3076,0
P3502S+02.75-0.75010,O2O2 M_UV_Toric_(소),0,0,0,0,67,0
P3502S+02.75-0.75050,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,662,0
P3502S+02.75-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,14,0
P3502S+02.75-1.25010,O2O2 M_UV_Toric_(소),0,0,0,0,426,0
P3502S+02.75-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-1.25060,O2O2 M_UV_Toric_(소),0,0,0,0,359,0
P3502S+02.75-1.25090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-1.25150,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-1.25170,O2O2 M_UV_Toric_(소),0,0,0,0,249,0
P3502S+02.75-1.25180,O2O2 M_UV_Toric_(소),0,0,0,0,304,0
P3502S+02.75-1.75020,O2O2 M_UV_Toric_(소),0,0,0,0,403,0
P3502S+02.75-1.75080,O2O2 M_UV_Toric_(소),0,0,0,0,414,0
P3502S+02.75-1.75100,O2O2 M_UV_Toric_(소),0,0,0,0,491,0
P3502S+02.75-1.75150,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+02.75-1.75160,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-1.75170,O2O2 M_UV_Toric_(소),0,0,0,0,186,0
P3502S+02.75-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,367,0
P3502S+02.75-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,261,0
P3502S+02.75-2.25080,O2O2 M_UV_Toric_(소),0,0,0,0,78,0
P3502S+02.75-2.25170,O2O2 M_UV_Toric_(소),0,0,0,0,841,0
P3502S+02.75-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,811,0
P3502S+02.75-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,4,0
P3502S+02.75-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,78,0
P3502S+02.75-2.75070,O2O2 M_UV_Toric_(소),0,0,0,0,406,0
P3502S+02.75-2.75080,O2O2 M_UV_Toric_(소),0,0,0,0,223,0
P3502S+02.75-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,923,0
P3502S+02.75-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,417,0
P3502S+02.75-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,62,0
P3502S+02.75-2.75130,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+02.75-2.75150,O2O2 M_UV_Toric_(소),0,0,0,0,387,0
P3502S+02.75-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,33,0
P3502S+02.75-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,411,0
P3502S+03.00-0.75010,O2O2 M_UV_Toric_(소),0,0,0,0,337,0
P3502S+03.00-0.75040,O2O2 M_UV_Toric_(소),0,0,0,0,183,0
P3502S+03.00-0.75060,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-0.75070,O2O2 M_UV_Toric_(소),0,0,0,0,241,0
P3502S+03.00-0.75080,O2O2 M_UV_Toric_(소),0,0,0,0,371,0
P3502S+03.00-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,263,0
P3502S+03.00-0.75120,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-0.75160,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-0.75170,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,437,0
P3502S+03.00-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,347,0
P3502S+03.00-1.25050,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-1.25090,O2O2 M_UV_Toric_(소),0,0,0,0,340,0
P3502S+03.00-1.25120,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-1.25140,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.00-1.25160,O2O2 M_UV_Toric_(소),0,0,0,0,293,0
P3502S+03.00-1.25170,O2O2 M_UV_Toric_(소),0,0,0,0,157,0
P3502S+03.00-1.75010,O2O2 M_UV_Toric_(소),0,0,0,0,297,0
P3502S+03.00-1.75020,O2O2 M_UV_Toric_(소),0,0,0,0,588,0
P3502S+03.00-1.75030,O2O2 M_UV_Toric_(소),0,0,0,0,414,0
P3502S+03.00-1.75040,O2O2 M_UV_Toric_(소),0,0,0,0,68,0
P3502S+03.00-1.75050,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.00-1.75100,O2O2 M_UV_Toric_(소),0,0,0,0,607,0
P3502S+03.00-1.75130,O2O2 M_UV_Toric_(소),0,0,0,0,398,0
P3502S+03.00-1.75170,O2O2 M_UV_Toric_(소),0,0,0,0,408,0
P3502S+03.00-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,184,0
P3502S+03.00-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,305,0
P3502S+03.00-2.25030,O2O2 M_UV_Toric_(소),0,0,0,0,453,0
P3502S+03.00-2.25170,O2O2 M_UV_Toric_(소),0,0,0,0,458,0
P3502S+03.00-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.00-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,252,0
P3502S+03.00-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,57,0
P3502S+03.00-2.75030,O2O2 M_UV_Toric_(소),0,0,0,0,6,0
P3502S+03.00-2.75040,O2O2 M_UV_Toric_(소),0,0,0,0,467,0
P3502S+03.00-2.75050,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.00-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,687,0
P3502S+03.00-2.75070,O2O2 M_UV_Toric_(소),0,0,0,0,400,0
P3502S+03.00-2.75080,O2O2 M_UV_Toric_(소),0,0,0,0,446,0
P3502S+03.00-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,461,0
P3502S+03.00-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.00-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,231,0
P3502S+03.00-2.75130,O2O2 M_UV_Toric_(소),0,0,0,0,542,0
P3502S+03.00-2.75150,O2O2 M_UV_Toric_(소),0,0,0,0,1451,0
P3502S+03.00-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,301,0
P3502S+03.00-2.75180,O2O2 M_UV_Toric_(소),0,0,0,0,145,0
P3502S+03.25-0.75020,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-0.75050,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-0.75170,O2O2 M_UV_Toric_(소),0,0,0,0,108,0
P3502S+03.25-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,435,0
P3502S+03.25-1.25050,O2O2 M_UV_Toric_(소),0,0,0,0,419,0
P3502S+03.25-1.25080,O2O2 M_UV_Toric_(소),0,0,0,0,610,0
P3502S+03.25-1.25120,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.25-1.25140,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-1.25150,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.25-1.75010,O2O2 M_UV_Toric_(소),0,0,0,0,249,0
P3502S+03.25-1.75020,O2O2 M_UV_Toric_(소),0,0,0,0,373,0
P3502S+03.25-1.75040,O2O2 M_UV_Toric_(소),0,0,0,0,228,0
P3502S+03.25-1.75090,O2O2 M_UV_Toric_(소),0,0,0,0,355,0
P3502S+03.25-1.75100,O2O2 M_UV_Toric_(소),0,0,0,0,505,0
P3502S+03.25-1.75110,O2O2 M_UV_Toric_(소),0,0,0,0,450,0
P3502S+03.25-1.75160,O2O2 M_UV_Toric_(소),0,0,0,0,459,0
P3502S+03.25-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,645,0
P3502S+03.25-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-2.25020,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-2.25090,O2O2 M_UV_Toric_(소),0,0,0,0,266,0
P3502S+03.25-2.25100,O2O2 M_UV_Toric_(소),0,0,0,0,467,0
P3502S+03.25-2.25170,O2O2 M_UV_Toric_(소),0,0,0,0,1,0
P3502S+03.25-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,631,0
P3502S+03.25-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,404,0
P3502S+03.25-2.75030,O2O2 M_UV_Toric_(소),0,0,0,0,777,0
P3502S+03.25-2.75040,O2O2 M_UV_Toric_(소),0,0,0,0,467,0
P3502S+03.25-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,490,0
P3502S+03.25-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,191,0
P3502S+03.25-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,364,0
P3502S+03.25-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,162,0
P3502S+03.25-2.75140,O2O2 M_UV_Toric_(소),0,0,0,0,229,0
P3502S+03.25-2.75150,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.25-2.75160,O2O2 M_UV_Toric_(소),0,0,0,0,325,0
P3502S+03.25-2.75170,O2O2 M_UV_Toric_(소),0,0,0,0,1159,0
P3502S+03.25-2.75180,O2O2 M_UV_Toric_(소),0,0,0,0,459,0
P3502S+03.50-0.75010,O2O2 M_UV_Toric_(소),0,0,0,0,165,0
P3502S+03.50-0.75020,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-0.75040,O2O2 M_UV_Toric_(소),0,0,0,0,359,0
P3502S+03.50-0.75050,O2O2 M_UV_Toric_(소),0,0,0,0,5,0
P3502S+03.50-0.75090,O2O2 M_UV_Toric_(소),0,0,0,0,54,0
P3502S+03.50-0.75110,O2O2 M_UV_Toric_(소),0,0,0,0,165,0
P3502S+03.50-0.75160,O2O2 M_UV_Toric_(소),0,0,0,0,6,0
P3502S+03.50-0.75180,O2O2 M_UV_Toric_(소),0,0,0,0,137,0
P3502S+03.50-1.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-1.25020,O2O2 M_UV_Toric_(소),0,0,0,0,425,0
P3502S+03.50-1.25100,O2O2 M_UV_Toric_(소),0,0,0,0,398,0
P3502S+03.50-1.25180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-1.75010,O2O2 M_UV_Toric_(소),0,0,0,0,7,0
P3502S+03.50-1.75030,O2O2 M_UV_Toric_(소),0,0,0,0,442,0
P3502S+03.50-1.75090,O2O2 M_UV_Toric_(소),0,0,0,0,299,0
P3502S+03.50-1.75110,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-1.75150,O2O2 M_UV_Toric_(소),0,0,0,0,34,0
P3502S+03.50-1.75160,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-1.75170,O2O2 M_UV_Toric_(소),0,0,0,0,211,0
P3502S+03.50-1.75180,O2O2 M_UV_Toric_(소),0,0,0,0,232,0
P3502S+03.50-2.25010,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-2.25150,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-2.25160,O2O2 M_UV_Toric_(소),0,0,0,0,205,0
P3502S+03.50-2.25180,O2O2 M_UV_Toric_(소),0,0,0,0,0,0
P3502S+03.50-2.75010,O2O2 M_UV_Toric_(소),0,0,0,0,1108,0
P3502S+03.50-2.75020,O2O2 M_UV_Toric_(소),0,0,0,0,53,0
P3502S+03.50-2.75030,O2O2 M_UV_Toric_(소),0,0,0,0,715,0
P3502S+03.50-2.75050,O2O2 M_UV_Toric_(소),0,0,0,0,486,0
P3502S+03.50-2.75060,O2O2 M_UV_Toric_(소),0,0,0,0,310,0
P3502S+03.50-2.75070,O2O2 M_UV_Toric_(소),0,0,0,0,839,0
P3502S+03.50-2.75090,O2O2 M_UV_Toric_(소),0,0,0,0,350,0
P3502S+03.50-2.75100,O2O2 M_UV_Toric_(소),0,0,0,0,506,0
P3502S+03.50-2.75110,O2O2 M_UV_Toric_(소),0,0,0,0,591,0
P3502S+03.50-2.75120,O2O2 M_UV_Toric_(소),0,0,0,0,229,0
P3502S+03.50-2.75130,O2O2 M_UV_Toric_(소),0,0,0,0,230,0
P3502S+03.50-2.75140,O2O2 M_UV_Toric_(소),0,0,0,0,253,0
